id,ruta,nombre,duracion,ancho,alto,fps_average,split
28,data/raw/17Abril/Cámaras/IMG_9860.MOV,IMG_9860.MOV,23.343333333333334,1080,1920,29.987148364986435,1
29,data/raw/17Abril/Cámaras/IMG_9863.MOV,IMG_9863.MOV,106.94500000000001,1920,1080,29.987376688952263,0
30,data/raw/17Abril/Cámaras/IMG_9864.MOV,IMG_9864.MOV,35.415,1920,1080,29.987293519695044,0
31,data/raw/17Abril/Cámaras/IMG_9865.MOV,IMG_9865.MOV,100.64166666666667,1920,1080,29.987579696944607,0
32,data/raw/17Abril/Cámaras/IMG_9866.MOV,IMG_9866.MOV,3.401666666666667,1920,1080,29.98530132288094,0
33,data/raw/17Abril/Cámaras/IMG_9867.MOV,IMG_9867.MOV,24.043333333333333,1920,1080,29.987522528767503,2
34,data/raw/17Abril/Cámaras/IMG_9868.MOV,IMG_9868.MOV,6.001666666666666,1920,1080,29.991668980838657,0
35,data/raw/17Abril/Cámaras/IMG_9869.MOV,IMG_9869.MOV,5.768333333333333,1920,1080,29.991331984975442,0
36,data/raw/17Abril/Cámaras/IMG_9870.MOV,IMG_9870.MOV,25.21,1920,1080,29.9880999603332,0
37,data/raw/17Abril/Cámaras/IMG_9871.MOV,IMG_9871.MOV,7.1033333333333335,1920,1080,29.98592210229939,1
38,data/raw/17Abril/Cámaras/IMG_9872.MOV,IMG_9872.MOV,12.305,1920,1080,29.987809833401055,2
39,data/raw/17Abril/Cámaras/IMG_9873.MOV,IMG_9873.MOV,46.65166666666667,1920,1080,29.98821049623093,0
40,data/raw/17Abril/Cámaras/IMG_9874.MOV,IMG_9874.MOV,41.85,1920,1080,29.98805256869773,0
41,data/raw/17Abril/Cámaras/IMG_9876.MOV,IMG_9876.MOV,15.24,1920,1080,29.986876640419947,0
42,data/raw/17Abril/Cámaras/IMG_9879.MOV,IMG_9879.MOV,47.42,1920,1080,29.98734711092366,0
43,data/raw/17Abril/video-297_singular_display.mov,video-297_singular_display.mov,69.955,1456,1936,30.00500321635337,0
44,data/raw/17Abril/video-345_singular_display.mov,video-345_singular_display.mov,36.495000000000005,1504,2000,30.004110152075626,0
45,data/raw/17Abril/video-348_singular_display.mov,video-348_singular_display.mov,37.72666666666667,1376,1840,30.00530128998056,2
46,data/raw/17Abril/video-351_singular_display.mov,video-351_singular_display.mov,46.92666666666667,1408,1888,30.00426196902969,1
47,data/raw/17Abril/video-354_singular_display.mov,video-354_singular_display.mov,61.02333333333333,1424,1904,30.00491615229147,0
48,data/raw/17Abril/video-357_singular_display.mov,video-357_singular_display.mov,93.45166666666667,1408,1888,30.004815323429224,0
49,data/raw/17Abril/video-359_singular_display.mov,video-359_singular_display.mov,131.98,1440,1904,30.004546143355054,0
50,data/raw/17Abril/video-427_singular_display.mov,video-427_singular_display.mov,15.598333333333333,1456,1936,30.003205470669943,1
51,data/raw/17Abril/video-429_singular_display.mov,video-429_singular_display.mov,18.063333333333333,1376,1840,30.00553607676693,0
52,data/raw/17Abril/video-431_singular_display.mov,video-431_singular_display.mov,50.125,1488,1984,30.00498753117207,0
53,data/raw/17Abril/video-433_singular_display.mov,video-433_singular_display.mov,73.88833333333334,1456,1936,30.004736877720884,0
54,data/raw/17Abril/video-480_singular_display.mov,video-480_singular_display.mov,7.655,1360,1808,59.6995427824951,0
55,data/raw/17Abril/video-484_singular_display.mov,video-484_singular_display.mov,14.958333333333334,1360,1808,59.6991643454039,0
56,data/raw/17Abril/video-488_singular_display.mov,video-488_singular_display.mov,27.028333333333332,1360,1808,59.67811555774804,2
57,data/raw/17Abril/video-490_singular_display.mov,video-490_singular_display.mov,50.71666666666667,1296,1728,59.70423923759448,0
58,data/raw/17Abril/video-492_singular_display.mov,video-492_singular_display.mov,31.935000000000002,1360,1808,59.7150461875685,0
59,data/raw/17Abril/video-494_singular_display.mov,video-494_singular_display.mov,92.78666666666666,1360,1808,59.696077022560715,1
60,data/raw/17Abril/video-532_singular_display.mov,video-532_singular_display.mov,9.75,1344,1792,59.69230769230769,0
61,data/raw/17Abril/video-537_singular_display.mov,video-537_singular_display.mov,15.508333333333335,1360,1808,59.70983342289092,0
62,data/raw/17Abril/video-539_singular_display.mov,video-539_singular_display.mov,28.87666666666667,1312,1744,59.70218169225441,0
63,data/raw/17Abril/video-541_singular_display.mov,video-541_singular_display.mov,55.72833333333333,1344,1792,59.70033196758082,1
64,data/raw/17Abril/video-543_singular_display.mov,video-543_singular_display.mov,73.88166666666667,1360,1808,59.70358004917774,0
65,data/raw/17Abril/video-560_singular_display.mov,video-560_singular_display.mov,20.566666666666666,1360,1808,59.70826580226905,0
66,data/raw/17Abril/video-564_singular_display.mov,video-564_singular_display.mov,50.845,1280,1712,59.71088602615793,0
67,data/raw/17Abril/video-566_singular_display.mov,video-566_singular_display.mov,73.46166666666666,1360,1808,59.70460784536153,0
68,data/raw/17Abril/video-571_singular_display.mov,video-571_singular_display.mov,111.27499999999999,1232,1648,59.707930802066954,1
69,data/raw/17Abril/video-578_singular_display.mov,video-578_singular_display.mov,35.45166666666667,1312,1744,59.7151050726341,0
70,data/raw/17Abril/video-595_singular_display.mov,video-595_singular_display.mov,8.071666666666667,1344,1792,59.71505265331406,0
71,data/raw/17Abril/video-597_singular_display.mov,video-597_singular_display.mov,10.736666666666666,1328,1776,59.70195591431233,1
72,data/raw/17Abril/video-599_singular_display.mov,video-599_singular_display.mov,68.56166666666667,1296,1728,59.69808201862071,2
73,data/raw/17Abril/video-611_singular_display.mov,video-611_singular_display.mov,8.959999999999999,1360,1808,59.70982142857143,1
74,data/raw/17Abril/video-615_singular_display.mov,video-615_singular_display.mov,34.12166666666666,1328,1760,59.69813901235774,0
75,data/raw/17Abril/video-667_singular_display.mov,video-667_singular_display.mov,8.19,1360,1808,59.70695970695971,0
76,data/raw/17Abril/video-680_singular_display.mov,video-680_singular_display.mov,12.306666666666667,1312,1760,59.723726977248106,2
77,data/raw/17Abril/video-686_singular_display.mov,video-686_singular_display.mov,21.173333333333332,1360,1808,59.69773299748111,0
78,data/raw/17Abril/video-688_singular_display.mov,video-688_singular_display.mov,42.345,1344,1792,59.700082654386584,0
79,data/raw/17Abril/video-692_singular_display.mov,video-692_singular_display.mov,62.651666666666664,1360,1808,59.69513979409965,0
80,data/raw/17Abril/video-695_singular_display.mov,video-695_singular_display.mov,84.31,1360,1808,59.708219665520105,2
81,data/raw/17Abril/video-697_singular_display.mov,video-697_singular_display.mov,98.24,1360,1808,59.7007328990228,1
82,data/raw/17Abril/video-714_singular_display.mov,video-714_singular_display.mov,34.370000000000005,1312,1760,59.7323247017748,1
83,data/raw/17Abril/video-722_singular_display.mov,video-722_singular_display.mov,39.123333333333335,1360,1808,59.70861378546477,1
84,data/raw/17Abril/video-836_singular_display.mov,video-836_singular_display.mov,4.79,1360,1808,59.707724425887264,2
85,data/raw/17Abril/video-848_singular_display.mov,video-848_singular_display.mov,8.191666666666666,1312,1760,59.694811800610374,2
86,data/raw/17Abril/video-853_singular_display.mov,video-853_singular_display.mov,57.504999999999995,1360,1808,59.69915659507869,2
87,data/raw/17Abril/video-855_singular_display.mov,video-855_singular_display.mov,62.43333333333333,1360,1808,59.695675387079554,0
88,data/raw/18abril/Camara_superior/IMG_9933.MOV,IMG_9933.MOV,776.255,1080,1920,29.98756851807718,0
89,data/raw/18abril/Camara_superior/IMG_9938.MOV,IMG_9938.MOV,647.1533333333333,1080,1920,29.988256260752216,0
90,data/raw/18abril/Cámaras/IMG_9913.MOV,IMG_9913.MOV,19.84166666666667,1920,1080,29.98740025199496,2
91,data/raw/18abril/Cámaras/IMG_9914.MOV,IMG_9914.MOV,4.435,1920,1080,29.988726042841037,1
92,data/raw/18abril/Cámaras/IMG_9915.MOV,IMG_9915.MOV,95.97333333333333,1920,1080,29.987496526813004,0
93,data/raw/18abril/Cámaras/IMG_9920.MOV,IMG_9920.MOV,48.22,1920,1080,29.987557030277895,0
94,data/raw/18abril/video-1054_singular_display.mov,video-1054_singular_display.mov,110.685,1360,1808,59.70095315535077,1
95,data/raw/18abril/video-1080_singular_display.mov,video-1080_singular_display.mov,23.868333333333332,1360,1808,59.70253473919419,0
96,data/raw/18abril/video-1082_singular_display.mov,video-1082_singular_display.mov,24.708333333333332,1360,1808,59.6964586846543,0
97,data/raw/18abril/video-1084_singular_display.mov,video-1084_singular_display.mov,33.32833333333333,1360,1808,59.70895634345152,0
98,data/raw/18abril/video-1086_singular_display.mov,video-1086_singular_display.mov,63.50333333333333,1344,1792,59.6976536664742,0
99,data/raw/18abril/video-1088_singular_display.mov,video-1088_singular_display.mov,67.71000000000001,1360,1808,59.695761335105594,2
100,data/raw/18abril/video-1092_singular_display.mov,video-1092_singular_display.mov,74.01,1360,1808,59.7081475476287,1
101,data/raw/18abril/video-1094_singular_display.mov,video-1094_singular_display.mov,120.76333333333334,1360,1808,59.70355240277126,2
102,data/raw/18abril/video-1096_singular_display.mov,video-1096_singular_display.mov,19.176666666666666,1360,1808,59.70797844602816,0
103,data/raw/18abril/video-1098_singular_display.mov,video-1098_singular_display.mov,61.53666666666666,1360,1808,59.704241373706736,0
104,data/raw/18abril/video-1100_singular_display.mov,video-1100_singular_display.mov,171.19333333333333,1280,1712,59.69858639355115,0
105,data/raw/18abril/video-1102_singular_display.mov,video-1102_singular_display.mov,15.26,1360,1808,59.698558322411536,0
106,data/raw/18abril/video-1104_singular_display.mov,video-1104_singular_display.mov,120.21000000000001,1360,1808,59.69553281756925,0
107,data/raw/18abril/video-1134_singular_display.mov,video-1134_singular_display.mov,34.196666666666665,1344,1792,59.71342236085388,0
108,data/raw/18abril/video-1138_singular_display.mov,video-1138_singular_display.mov,52.295,1232,1632,59.699780093699204,0
109,data/raw/18abril/video-1140_singular_display.mov,video-1140_singular_display.mov,66.85333333333334,1216,1616,59.69784603111288,0
110,data/raw/18abril/video-1142_singular_display.mov,video-1142_singular_display.mov,140.09666666666666,1312,1760,59.7159104427895,0
111,data/raw/18abril/video-1144_singular_display.mov,video-1144_singular_display.mov,153.20333333333332,1360,1808,59.69843998172364,1
112,data/raw/18abril/video-1146_singular_display.mov,video-1146_singular_display.mov,180.05333333333334,1360,1808,59.69897808056872,0
113,data/raw/18abril/video-890_singular_display.mov,video-890_singular_display.mov,6.733333333333333,1344,1776,59.7029702970297,0
114,data/raw/18abril/video-893_singular_display.mov,video-893_singular_display.mov,27.238333333333333,1360,1808,59.69528238389525,2
115,data/raw/18abril/video-896_singular_display.mov,video-896_singular_display.mov,42.375,1328,1776,59.70501474926254,0
116,data/raw/18abril/video-898_singular_display.mov,video-898_singular_display.mov,72.4,1360,1808,59.69613259668508,2
117,data/raw/18abril/video-943_singular_display.mov,video-943_singular_display.mov,13.87,1328,1776,59.69718817591925,0
118,data/raw/18abril/video-974_singular_display.mov,video-974_singular_display.mov,3.3000000000000003,1360,1808,59.696969696969695,0
119,data/raw/18abril/video-977_singular_display.mov,video-977_singular_display.mov,9.848333333333333,1360,1808,59.70553393129125,0
120,data/raw/18abril/video-982_singular_display.mov,video-982_singular_display.mov,27.255,1360,1808,59.69546872133554,1
121,data/raw/18abril/video-985_singular_display.mov,video-985_singular_display.mov,28.086666666666666,1360,1808,59.708046522667935,0
122,data/raw/18abril/video-988_singular_display.mov,video-988_singular_display.mov,29.281666666666666,1360,1808,59.69605555239342,2
