video_id,frame_index,frame_original,grupo,video_ruta,orig_upload,sly_name
2,28,238,aleatorio,data/raw/17Abril/Cámaras/IMG_9782.MOV,0002_0028.png,IMG_9782_f0238.png
2,29,247,aleatorio,data/raw/17Abril/Cámaras/IMG_9782.MOV,0002_0029.png,IMG_9782_f0247.png
3,0,0,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0000.png,IMG_9783_f0000.png
3,1,19,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0001.png,IMG_9783_f0019.png
3,2,38,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0002.png,IMG_9783_f0038.png
3,3,58,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0003.png,IMG_9783_f0058.png
3,4,77,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0004.png,IMG_9783_f0077.png
3,5,96,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0005.png,IMG_9783_f0096.png
3,6,115,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0006.png,IMG_9783_f0115.png
3,7,134,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0007.png,IMG_9783_f0134.png
3,8,154,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0008.png,IMG_9783_f0154.png
3,9,173,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0009.png,IMG_9783_f0173.png
3,10,192,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0010.png,IMG_9783_f0192.png
3,11,211,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0011.png,IMG_9783_f0211.png
3,12,230,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0012.png,IMG_9783_f0230.png
3,13,250,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0013.png,IMG_9783_f0250.png
3,14,269,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0014.png,IMG_9783_f0269.png
3,15,288,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0015.png,IMG_9783_f0288.png
3,16,307,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0016.png,IMG_9783_f0307.png
3,17,327,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0017.png,IMG_9783_f0327.png
3,18,346,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0018.png,IMG_9783_f0346.png
3,19,365,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0019.png,IMG_9783_f0365.png
3,20,384,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0020.png,IMG_9783_f0384.png
3,21,403,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0021.png,IMG_9783_f0403.png
3,22,423,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0022.png,IMG_9783_f0423.png
3,23,442,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0023.png,IMG_9783_f0442.png
3,24,461,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0024.png,IMG_9783_f0461.png
3,25,480,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0025.png,IMG_9783_f0480.png
3,26,499,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0026.png,IMG_9783_f0499.png
3,27,519,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0027.png,IMG_9783_f0519.png
3,28,538,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0028.png,IMG_9783_f0538.png
3,29,557,aleatorio,data/raw/17Abril/Cámaras/IMG_9783.MOV,0003_0029.png,IMG_9783_f0557.png
20,0,0,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0000.png,IMG_9850_f0000.png
20,1,32,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0001.png,IMG_9850_f0032.png
20,2,65,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0002.png,IMG_9850_f0065.png
20,3,97,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0003.png,IMG_9850_f0097.png
20,4,129,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0004.png,IMG_9850_f0129.png
20,5,162,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0005.png,IMG_9850_f0162.png
20,6,194,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0006.png,IMG_9850_f0194.png
20,7,226,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0007.png,IMG_9850_f0226.png
20,8,258,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0008.png,IMG_9850_f0258.png
20,9,291,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0009.png,IMG_9850_f0291.png
20,10,323,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0010.png,IMG_9850_f0323.png
20,11,355,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0011.png,IMG_9850_f0355.png
20,12,388,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0012.png,IMG_9850_f0388.png
20,13,420,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0013.png,IMG_9850_f0420.png
20,14,452,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0014.png,IMG_9850_f0452.png
20,15,485,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0015.png,IMG_9850_f0485.png
20,16,517,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0016.png,IMG_9850_f0517.png
20,17,549,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0017.png,IMG_9850_f0549.png
20,18,582,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0018.png,IMG_9850_f0582.png
20,19,614,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0019.png,IMG_9850_f0614.png
20,20,646,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0020.png,IMG_9850_f0646.png
20,21,679,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0021.png,IMG_9850_f0679.png
20,22,711,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0022.png,IMG_9850_f0711.png
20,23,743,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0023.png,IMG_9850_f0743.png
20,24,775,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0024.png,IMG_9850_f0775.png
20,25,808,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0025.png,IMG_9850_f0808.png
20,26,840,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0026.png,IMG_9850_f0840.png
20,27,872,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0027.png,IMG_9850_f0872.png
20,28,905,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0028.png,IMG_9850_f0905.png
20,29,937,aleatorio,data/raw/17Abril/Cámaras/IMG_9850.MOV,0020_0029.png,IMG_9850_f0937.png
24,0,0,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0000.png,IMG_9854_f0000.png
24,1,24,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0001.png,IMG_9854_f0024.png
24,2,48,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0002.png,IMG_9854_f0048.png
24,3,72,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0003.png,IMG_9854_f0072.png
24,4,96,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0004.png,IMG_9854_f0096.png
24,5,121,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0005.png,IMG_9854_f0121.png
24,6,145,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0006.png,IMG_9854_f0145.png
24,7,169,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0007.png,IMG_9854_f0169.png
24,8,193,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0008.png,IMG_9854_f0193.png
24,9,217,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0009.png,IMG_9854_f0217.png
24,10,241,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0010.png,IMG_9854_f0241.png
24,11,265,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0011.png,IMG_9854_f0265.png
24,12,289,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0012.png,IMG_9854_f0289.png
24,13,313,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0013.png,IMG_9854_f0313.png
24,14,337,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0014.png,IMG_9854_f0337.png
24,15,362,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0015.png,IMG_9854_f0362.png
24,16,386,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0016.png,IMG_9854_f0386.png
24,17,410,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0017.png,IMG_9854_f0410.png
24,18,434,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0018.png,IMG_9854_f0434.png
24,19,458,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0019.png,IMG_9854_f0458.png
24,20,482,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0020.png,IMG_9854_f0482.png
24,21,506,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0021.png,IMG_9854_f0506.png
24,22,530,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0022.png,IMG_9854_f0530.png
24,23,554,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0023.png,IMG_9854_f0554.png
24,24,578,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0024.png,IMG_9854_f0578.png
24,25,603,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0025.png,IMG_9854_f0603.png
24,26,627,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0026.png,IMG_9854_f0627.png
24,27,651,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0027.png,IMG_9854_f0651.png
24,28,675,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0028.png,IMG_9854_f0675.png
24,29,699,aleatorio,data/raw/17Abril/Cámaras/IMG_9854.MOV,0024_0029.png,IMG_9854_f0699.png
25,0,0,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0000.png,IMG_9855_f0000.png
25,1,67,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0001.png,IMG_9855_f0067.png
25,2,134,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0002.png,IMG_9855_f0134.png
25,3,201,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0003.png,IMG_9855_f0201.png
25,4,268,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0004.png,IMG_9855_f0268.png
25,5,335,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0005.png,IMG_9855_f0335.png
25,6,402,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0006.png,IMG_9855_f0402.png
25,7,469,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0007.png,IMG_9855_f0469.png
25,8,536,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0008.png,IMG_9855_f0536.png
25,9,603,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0009.png,IMG_9855_f0603.png
25,10,670,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0010.png,IMG_9855_f0670.png
25,11,737,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0011.png,IMG_9855_f0737.png
25,12,804,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0012.png,IMG_9855_f0804.png
25,13,871,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0013.png,IMG_9855_f0871.png
25,14,938,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0014.png,IMG_9855_f0938.png
25,15,1005,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0015.png,IMG_9855_f1005.png
25,16,1072,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0016.png,IMG_9855_f1072.png
25,17,1139,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0017.png,IMG_9855_f1139.png
25,18,1206,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0018.png,IMG_9855_f1206.png
25,19,1273,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0019.png,IMG_9855_f1273.png
25,20,1340,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0020.png,IMG_9855_f1340.png
25,21,1407,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0021.png,IMG_9855_f1407.png
25,22,1474,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0022.png,IMG_9855_f1474.png
25,23,1541,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0023.png,IMG_9855_f1541.png
25,24,1608,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0024.png,IMG_9855_f1608.png
25,25,1675,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0025.png,IMG_9855_f1675.png
25,26,1742,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0026.png,IMG_9855_f1742.png
25,27,1809,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0027.png,IMG_9855_f1809.png
25,28,1876,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0028.png,IMG_9855_f1876.png
25,29,1943,aleatorio,data/raw/17Abril/Cámaras/IMG_9855.MOV,0025_0029.png,IMG_9855_f1943.png
37,0,0,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0000.png,IMG_9871_f0000.png
37,1,7,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0001.png,IMG_9871_f0007.png
37,2,15,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0002.png,IMG_9871_f0015.png
37,3,22,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0003.png,IMG_9871_f0022.png
37,4,29,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0004.png,IMG_9871_f0029.png
37,5,37,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0005.png,IMG_9871_f0037.png
37,6,44,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0006.png,IMG_9871_f0044.png
37,7,51,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0007.png,IMG_9871_f0051.png
37,8,58,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0008.png,IMG_9871_f0058.png
37,9,66,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0009.png,IMG_9871_f0066.png
37,10,73,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0010.png,IMG_9871_f0073.png
37,11,80,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0011.png,IMG_9871_f0080.png
37,12,88,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0012.png,IMG_9871_f0088.png
37,13,95,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0013.png,IMG_9871_f0095.png
37,14,102,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0014.png,IMG_9871_f0102.png
37,15,110,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0015.png,IMG_9871_f0110.png
37,16,117,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0016.png,IMG_9871_f0117.png
37,17,124,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0017.png,IMG_9871_f0124.png
37,18,132,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0018.png,IMG_9871_f0132.png
37,19,139,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0019.png,IMG_9871_f0139.png
37,20,146,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0020.png,IMG_9871_f0146.png
37,21,154,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0021.png,IMG_9871_f0154.png
37,22,161,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0022.png,IMG_9871_f0161.png
37,23,168,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0023.png,IMG_9871_f0168.png
37,24,175,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0024.png,IMG_9871_f0175.png
37,25,183,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0025.png,IMG_9871_f0183.png
37,26,190,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0026.png,IMG_9871_f0190.png
37,27,197,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0027.png,IMG_9871_f0197.png
37,28,205,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0028.png,IMG_9871_f0205.png
37,29,212,aleatorio,data/raw/17Abril/Cámaras/IMG_9871.MOV,0037_0029.png,IMG_9871_f0212.png
45,0,0,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0000.png,video-348_singular_display_f0000.png
45,1,39,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0001.png,video-348_singular_display_f0039.png
45,2,78,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0002.png,video-348_singular_display_f0078.png
45,3,117,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0003.png,video-348_singular_display_f0117.png
45,4,156,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0004.png,video-348_singular_display_f0156.png
45,5,195,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0005.png,video-348_singular_display_f0195.png
45,6,234,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0006.png,video-348_singular_display_f0234.png
45,7,273,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0007.png,video-348_singular_display_f0273.png
45,8,312,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0008.png,video-348_singular_display_f0312.png
45,9,351,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0009.png,video-348_singular_display_f0351.png
45,10,390,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0010.png,video-348_singular_display_f0390.png
45,11,429,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0011.png,video-348_singular_display_f0429.png
45,12,468,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0012.png,video-348_singular_display_f0468.png
45,13,507,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0013.png,video-348_singular_display_f0507.png
45,14,546,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0014.png,video-348_singular_display_f0546.png
45,15,585,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0015.png,video-348_singular_display_f0585.png
45,16,624,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0016.png,video-348_singular_display_f0624.png
45,17,663,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0017.png,video-348_singular_display_f0663.png
45,18,702,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0018.png,video-348_singular_display_f0702.png
45,19,741,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0019.png,video-348_singular_display_f0741.png
45,20,780,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0020.png,video-348_singular_display_f0780.png
45,21,819,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0021.png,video-348_singular_display_f0819.png
45,22,858,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0022.png,video-348_singular_display_f0858.png
